from,to,date_posix_first,length,ward_id,wardType,newID
008-0004-G-L,008-0012-E-C,2020-05-04T07:52:50Z,140,8,Infectious Diseases,Infectious diseases #2
008-0044-D-L,008-0046-M-O,2020-05-04T07:53:10Z,50,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0040-H-I,2020-05-04T07:54:00Z,830,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0049-D-S,2020-05-04T07:54:50Z,350,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0047-B-C,2020-05-04T07:54:50Z,960,8,Infectious Diseases,Infectious diseases #2
008-0010-D-L,008-0050-B-O,2020-05-04T07:55:10Z,290,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0047-B-C,2020-05-04T07:55:40Z,910,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0052-C-H,2020-05-04T07:55:50Z,110,8,Infectious Diseases,Infectious diseases #2
008-0006-O-L,008-0038-G-G,2020-05-04T07:57:50Z,1430,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T07:58:50Z,450,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T07:58:50Z,110,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T07:59:00Z,460,8,Infectious Diseases,Infectious diseases #2
008-0009-L-V,008-0010-D-L,2020-05-04T07:59:00Z,1410,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:00:50Z,400,8,Infectious Diseases,Infectious diseases #2
008-0059-D-N,008-0063-H-B,2020-05-04T08:01:00Z,750,8,Infectious Diseases,Infectious diseases #2
008-0052-C-H,008-0063-H-B,2020-05-04T08:01:00Z,20,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0041-J-N,2020-05-04T08:01:40Z,1610,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0041-J-N,2020-05-04T08:01:50Z,300,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T08:02:00Z,120,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0010-D-L,2020-05-04T08:03:10Z,810,8,Infectious Diseases,Infectious diseases #2
008-0046-M-O,008-0054-T-L,2020-05-04T08:03:50Z,80,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0043-S-H,2020-05-04T08:04:20Z,310,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:04:30Z,710,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0045-S-S,2020-05-04T08:04:30Z,590,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0045-S-S,2020-05-04T08:04:30Z,320,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0045-S-S,2020-05-04T08:04:40Z,150,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0007-F-V,2020-05-04T08:05:30Z,100,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0010-D-L,2020-05-04T08:05:50Z,120,8,Infectious Diseases,Infectious diseases #2
008-0008-P-S,008-0024-A-C,2020-05-04T08:07:00Z,60,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0045-S-S,2020-05-04T08:09:00Z,490,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0009-L-V,2020-05-04T08:09:00Z,500,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0040-H-I,2020-05-04T08:09:00Z,1550,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0010-D-L,2020-05-04T08:09:10Z,1690,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T08:09:20Z,490,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0009-L-V,2020-05-04T08:09:40Z,170,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0041-J-N,2020-05-04T08:09:50Z,940,8,Infectious Diseases,Infectious diseases #2
008-0027-M-F,008-0036-R-J,2020-05-04T08:10:00Z,200,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0026-P-M,2020-05-04T08:10:10Z,250,8,Infectious Diseases,Infectious diseases #2
008-0026-P-M,008-0047-B-C,2020-05-04T08:10:10Z,40,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0007-F-V,2020-05-04T08:11:20Z,20,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0005-P-M,2020-05-04T08:11:50Z,910,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0005-P-M,2020-05-04T08:12:50Z,810,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0053-C-M,2020-05-04T08:13:00Z,140,8,Infectious Diseases,Infectious diseases #2
008-0024-A-C,008-0048-M-J,2020-05-04T08:13:30Z,160,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0007-F-V,2020-05-04T08:14:20Z,680,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0008-P-S,2020-05-04T08:14:20Z,930,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0007-F-V,2020-05-04T08:14:20Z,820,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T08:17:10Z,870,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0010-D-L,2020-05-04T08:18:10Z,370,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0043-S-H,2020-05-04T08:18:10Z,400,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0045-S-S,2020-05-04T08:18:10Z,920,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:18:20Z,340,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0043-S-H,2020-05-04T08:18:20Z,330,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0054-T-L,2020-05-04T08:18:40Z,50,8,Infectious Diseases,Infectious diseases #2
008-0012-E-C,008-0048-M-J,2020-05-04T08:19:50Z,80,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0045-S-S,2020-05-04T08:22:10Z,470,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:22:10Z,130,8,Infectious Diseases,Infectious diseases #2
008-0009-L-V,008-0010-D-L,2020-05-04T08:23:40Z,4620,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0031-C-B,2020-05-04T08:25:00Z,130,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:25:30Z,550,8,Infectious Diseases,Infectious diseases #2
008-0052-C-H,008-0063-H-B,2020-05-04T08:25:30Z,770,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0041-J-N,2020-05-04T08:26:00Z,410,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0045-S-S,2020-05-04T08:26:10Z,1000,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0043-S-H,2020-05-04T08:26:30Z,420,8,Infectious Diseases,Infectious diseases #2
008-0012-E-C,008-0053-C-M,2020-05-04T08:26:40Z,260,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0043-S-H,2020-05-04T08:26:40Z,400,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:26:40Z,200,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0043-S-H,2020-05-04T08:26:40Z,410,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0006-O-L,2020-05-04T08:27:00Z,320,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0007-F-V,2020-05-04T08:27:30Z,1020,8,Infectious Diseases,Infectious diseases #2
008-0025-H-C,008-0063-H-B,2020-05-04T08:27:50Z,60,8,Infectious Diseases,Infectious diseases #2
008-0025-H-C,008-0052-C-H,2020-05-04T08:28:00Z,50,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0014-M-J,2020-05-04T08:28:30Z,330,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0054-T-L,2020-05-04T08:28:30Z,260,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T08:28:30Z,190,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,008-0038-G-G,2020-05-04T08:28:50Z,240,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,008-0031-C-B,2020-05-04T08:29:10Z,200,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0038-G-G,2020-05-04T08:29:10Z,890,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0045-S-S,2020-05-04T08:31:00Z,600,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0053-C-M,2020-05-04T08:31:10Z,80,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0041-J-N,2020-05-04T08:31:20Z,210,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T08:32:50Z,370,8,Infectious Diseases,Infectious diseases #2
008-0038-G-G,008-0042-R-L,2020-05-04T08:34:10Z,390,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0007-F-V,2020-05-04T08:34:30Z,270,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0010-D-L,2020-05-04T08:34:40Z,130,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T08:34:40Z,250,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0045-S-S,2020-05-04T08:34:40Z,350,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0008-P-S,2020-05-04T08:34:40Z,270,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0043-S-H,2020-05-04T08:34:40Z,1140,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0008-P-S,2020-05-04T08:34:50Z,260,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:34:50Z,340,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0006-O-L,2020-05-04T08:36:10Z,30,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0063-H-B,2020-05-04T08:37:20Z,250,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0052-C-H,2020-05-04T08:37:30Z,100,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0040-H-I,2020-05-04T08:37:30Z,230,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0063-H-B,2020-05-04T08:37:30Z,90,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:37:50Z,130,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0043-S-H,2020-05-04T08:37:50Z,2030,8,Infectious Diseases,Infectious diseases #2
008-0026-P-M,008-0052-C-H,2020-05-04T08:39:20Z,920,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0010-D-L,2020-05-04T08:39:20Z,150,8,Infectious Diseases,Infectious diseases #2
008-0009-L-V,008-0063-H-B,2020-05-04T08:39:20Z,50,8,Infectious Diseases,Infectious diseases #2
008-0010-D-L,008-0063-H-B,2020-05-04T08:39:20Z,140,8,Infectious Diseases,Infectious diseases #2
008-0049-D-S,008-0052-C-H,2020-05-04T08:39:20Z,1730,8,Infectious Diseases,Infectious diseases #2
008-0047-B-C,008-0053-C-M,2020-05-04T08:40:20Z,100,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0008-P-S,2020-05-04T08:40:50Z,220,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0014-M-J,2020-05-04T08:41:00Z,510,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0010-D-L,2020-05-04T08:41:10Z,790,8,Infectious Diseases,Infectious diseases #2
008-0047-B-C,008-0054-T-L,2020-05-04T08:41:30Z,20,8,Infectious Diseases,Infectious diseases #2
008-0053-C-M,008-0054-T-L,2020-05-04T08:41:30Z,20,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0054-T-L,2020-05-04T08:42:00Z,50,8,Infectious Diseases,Infectious diseases #2
008-0012-E-C,008-0047-B-C,2020-05-04T08:42:10Z,530,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T08:45:00Z,640,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0009-L-V,2020-05-04T08:45:00Z,110,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T08:45:10Z,630,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0010-D-L,2020-05-04T08:45:20Z,560,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0014-M-J,2020-05-04T08:45:30Z,50,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:45:50Z,20,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:46:50Z,90,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:47:30Z,590,8,Infectious Diseases,Infectious diseases #2
008-0049-D-S,008-0052-C-H,2020-05-04T08:48:10Z,1580,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0045-S-S,2020-05-04T08:48:10Z,830,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0045-S-S,2020-05-04T08:48:20Z,790,8,Infectious Diseases,Infectious diseases #2
008-0008-P-S,008-0024-A-C,2020-05-04T08:48:20Z,150,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0045-S-S,2020-05-04T08:48:20Z,1400,8,Infectious Diseases,Infectious diseases #2
008-0038-G-G,008-0060-F-E,2020-05-04T08:48:30Z,380,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0004-G-L,2020-05-04T08:48:40Z,520,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0013-K-A,2020-05-04T08:49:00Z,490,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0013-K-A,2020-05-04T08:49:10Z,460,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0054-T-L,2020-05-04T08:49:40Z,930,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0007-F-V,2020-05-04T08:49:50Z,90,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0007-F-V,2020-05-04T08:50:00Z,100,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:50:30Z,180,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0045-S-S,2020-05-04T08:50:40Z,770,8,Infectious Diseases,Infectious diseases #2
008-0010-D-L,008-0046-M-O,2020-05-04T08:50:50Z,20,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0041-J-N,2020-05-04T08:50:50Z,140,8,Infectious Diseases,Infectious diseases #2
008-0010-D-L,008-0061-D-A,2020-05-04T08:51:00Z,120,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0053-C-M,2020-05-04T08:52:10Z,210,8,Infectious Diseases,Infectious diseases #2
008-0008-P-S,008-0024-A-C,2020-05-04T08:53:10Z,140,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0059-D-N,2020-05-04T08:53:40Z,40,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0043-S-H,2020-05-04T08:54:50Z,1000,8,Infectious Diseases,Infectious diseases #2
008-0041-J-N,008-0043-S-H,2020-05-04T08:54:50Z,1000,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0041-J-N,2020-05-04T08:55:10Z,780,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0045-S-S,2020-05-04T08:55:20Z,1000,8,Infectious Diseases,Infectious diseases #2
008-0040-H-I,008-0043-S-H,2020-05-04T08:55:30Z,910,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T08:55:40Z,70,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0045-S-S,2020-05-04T08:57:30Z,860,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0040-H-I,2020-05-04T08:58:30Z,800,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0040-H-I,2020-05-04T08:58:40Z,780,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0045-S-S,2020-05-04T08:58:50Z,500,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0060-F-E,2020-05-04T08:59:00Z,360,8,Infectious Diseases,Infectious diseases #2
008-0049-D-S,008-0052-C-H,2020-05-04T09:00:20Z,840,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T09:01:50Z,150,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0004-G-L,2020-05-04T09:03:20Z,280,8,Infectious Diseases,Infectious diseases #2
008-0042-R-L,008-0058-M-R,2020-05-04T09:04:20Z,470,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0037-C-J,2020-05-04T09:08:20Z,260,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0049-D-S,2020-05-04T09:09:20Z,110,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0049-D-S,2020-05-04T09:09:40Z,110,8,Infectious Diseases,Infectious diseases #2
008-0043-S-H,008-0052-C-H,2020-05-04T09:10:00Z,100,8,Infectious Diseases,Infectious diseases #2
008-0039-T-H,008-0052-C-H,2020-05-04T09:10:30Z,70,8,Infectious Diseases,Infectious diseases #2
008-0067-P-C,008-0069-O-N,2020-05-04T09:11:10Z,30,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0069-O-N,2020-05-04T09:13:10Z,60,8,Infectious Diseases,Infectious diseases #2
008-0067-P-C,008-0069-O-N,2020-05-04T09:13:10Z,640,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,008-0048-M-J,2020-05-04T09:13:10Z,510,8,Infectious Diseases,Infectious diseases #2
008-0036-R-J,008-0058-M-R,2020-05-04T09:13:20Z,700,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0054-T-L,2020-05-04T09:13:40Z,160,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0042-R-L,2020-05-04T09:13:50Z,160,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0048-M-J,2020-05-04T09:16:10Z,700,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0008-P-S,2020-05-04T09:16:20Z,210,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T09:16:50Z,200,8,Infectious Diseases,Infectious diseases #2
008-0036-R-J,008-0069-O-N,2020-05-04T09:17:00Z,1140,8,Infectious Diseases,Infectious diseases #2
008-0036-R-J,008-0069-O-N,2020-05-04T09:17:00Z,1140,8,Infectious Diseases,Infectious diseases #2
008-0036-R-J,008-0067-P-C,2020-05-04T09:17:10Z,400,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0008-P-S,2020-05-04T09:18:10Z,660,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0048-M-J,2020-05-04T09:18:30Z,90,8,Infectious Diseases,Infectious diseases #2
008-0038-G-G,008-0067-P-C,2020-05-04T09:23:00Z,70,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0010-D-L,2020-05-04T09:24:50Z,480,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,008-0038-G-G,2020-05-04T09:25:10Z,80,8,Infectious Diseases,Infectious diseases #2
008-0049-D-S,008-0052-C-H,2020-05-04T09:25:30Z,190,8,Infectious Diseases,Infectious diseases #2
008-0013-K-A,008-0047-B-C,2020-05-04T09:26:00Z,190,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,008-0031-C-B,2020-05-04T09:27:20Z,30,8,Infectious Diseases,Infectious diseases #2
008-0037-C-J,008-0049-D-S,2020-05-04T09:27:20Z,470,8,Infectious Diseases,Infectious diseases #2
008-0020-T-M,008-0044-D-L,2020-05-04T09:29:00Z,130,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0009-L-V,2020-05-04T09:29:10Z,240,8,Infectious Diseases,Infectious diseases #2
008-0014-M-J,008-0047-B-C,2020-05-04T09:30:10Z,550,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T09:31:00Z,690,8,Infectious Diseases,Infectious diseases #2
008-0015-D-M,008-0047-B-C,2020-05-04T09:31:50Z,640,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0006-O-L,2020-05-04T09:32:40Z,60,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0054-T-L,2020-05-04T09:33:30Z,820,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0054-T-L,2020-05-04T09:33:30Z,30,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0052-C-H,2020-05-04T09:35:00Z,90,8,Infectious Diseases,Infectious diseases #2
008-0025-H-C,008-0055-G-J,2020-05-04T09:35:40Z,150,8,Infectious Diseases,Infectious diseases #2
008-0008-P-S,008-0054-T-L,2020-05-04T09:35:40Z,360,8,Infectious Diseases,Infectious diseases #2
008-0011-L-D,008-0058-M-R,2020-05-04T09:36:30Z,720,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0007-F-V,2020-05-04T09:36:30Z,300,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0054-T-L,2020-05-04T09:36:40Z,320,8,Infectious Diseases,Infectious diseases #2
008-0014-M-J,008-0031-C-B,2020-05-04T09:38:30Z,110,8,Infectious Diseases,Infectious diseases #2
008-0067-P-C,008-0069-O-N,2020-05-04T09:41:00Z,80,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0002-C-M,2020-05-04T09:41:20Z,590,8,Infectious Diseases,Infectious diseases #2
008-0009-L-V,008-0010-D-L,2020-05-04T09:41:50Z,1240,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0054-T-L,2020-05-04T09:42:00Z,280,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0061-D-A,2020-05-04T09:42:00Z,180,8,Infectious Diseases,Infectious diseases #2
008-0004-G-L,008-0047-B-C,2020-05-04T09:42:10Z,90,8,Infectious Diseases,Infectious diseases #2
008-0048-M-J,008-0061-D-A,2020-05-04T09:42:10Z,170,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0061-D-A,2020-05-04T09:42:20Z,170,8,Infectious Diseases,Infectious diseases #2
008-0055-G-J,008-0069-O-N,2020-05-04T09:43:10Z,20,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0031-C-B,2020-05-04T09:43:40Z,290,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0009-L-V,2020-05-04T09:43:40Z,670,8,Infectious Diseases,Infectious diseases #2
008-0067-P-C,008-0069-O-N,2020-05-04T09:43:40Z,660,8,Infectious Diseases,Infectious diseases #2
008-0003-C-C,008-0004-G-L,2020-05-04T09:43:50Z,950,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0054-T-L,2020-05-04T09:43:50Z,180,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0048-M-J,2020-05-04T09:44:00Z,350,8,Infectious Diseases,Infectious diseases #2
008-0006-O-L,008-0049-D-S,2020-05-04T09:44:10Z,140,8,Infectious Diseases,Infectious diseases #2
008-0008-P-S,008-0054-T-L,2020-05-04T09:45:50Z,60,8,Infectious Diseases,Infectious diseases #2
008-0054-T-L,008-0055-G-J,2020-05-04T09:46:00Z,20,8,Infectious Diseases,Infectious diseases #2
008-0002-C-M,008-0009-L-V,2020-05-04T09:47:30Z,230,8,Infectious Diseases,Infectious diseases #2
008-0001-B-T,008-0010-D-L,2020-05-04T09:47:30Z,710,8,Infectious Diseases,Infectious diseases #2
008-0049-D-S,008-0057-S-M,2020-05-04T09:47:50Z,1380,8,Infectious Diseases,Infectious diseases #2
008-0031-C-B,008-0046-M-O,2020-05-04T09:48:10Z,30,8,Infectious Diseases,Infectious diseases #2
008-0007-F-V,008-0008-P-S,2020-05-04T09:49:10Z,1110,8,Infectious Diseases,Infectious diseases #2
008-0017-B-C,008-0038-G-G,2020-05-04T09:50:20Z,250,8,Infectious Diseases,Infectious diseases #2
008-0005-P-M,008-0007-F-V,2020-05-04T09:51:10Z,150,8,Infectious Diseases,Infectious diseases #2
